id,list_id,word,definition,example,created_at
b6bdef7d-d436-451d-a0dd-b7a3c5a2b728,0ed1060d-2349-47d2-8af3-b41aba731f20,qi,The circulating life force in Chinese philosophy.,Playing QI unloads the tricky Q without needing a U.,2026-07-12 08:08:14.986
f34e2553-7a49-48d6-a1f3-5f0d545f9b55,0ed1060d-2349-47d2-8af3-b41aba731f20,za,Slang for a slice of pizza.,ZA on a triple-letter square is a cheap 22 points.,2026-07-12 08:08:14.986
5aa21769-56d0-467d-92f3-09bad3a7ab17,0ed1060d-2349-47d2-8af3-b41aba731f20,jo,A sweetheart or dear one (Scots).,JO is a handy two-letter word for the J.,2026-07-12 08:08:14.986
1c2ac7e8-2f75-4650-908d-e18a42fd6032,0ed1060d-2349-47d2-8af3-b41aba731f20,xu,A former monetary unit of Vietnam.,XU and XI are the go-to X dumps.,2026-07-12 08:08:14.986
98e78524-8646-47f0-adcf-68a205873cc8,0ed1060d-2349-47d2-8af3-b41aba731f20,zax,A tool for cutting roofing slate.,ZAX scores 19 before any bonus squares.,2026-07-12 08:08:14.986
81988ab3-1ff1-4f3a-8bde-b214285f4b6c,99d36cd1-a8d5-42c3-9f09-e7148b697c8e,their,Belonging to them.,The students brought their own boards.,2026-07-12 08:08:15.001
62bb5cc9-ec27-4ad7-ab27-389be8ed7700,99d36cd1-a8d5-42c3-9f09-e7148b697c8e,there,"In, at, or to that place.",Put the tiles over there.,2026-07-12 08:08:15.001
d82fd22c-165f-4952-9a79-41771ec7d5a6,99d36cd1-a8d5-42c3-9f09-e7148b697c8e,quiet,Making little or no noise.,The exam hall was completely quiet.,2026-07-12 08:08:15.001
4cb25040-e40e-4027-92d9-59bcc4a8e27a,99d36cd1-a8d5-42c3-9f09-e7148b697c8e,quite,To a certain or fairly significant extent.,That was quite a high-scoring word.,2026-07-12 08:08:15.001
1ff74ad5-7058-4ea1-8eda-a15de715758b,99d36cd1-a8d5-42c3-9f09-e7148b697c8e,loose,Not firmly fixed in place.,A loose tile fell off the rack.,2026-07-12 08:08:15.001
